tourney_date,tourney_name,surface,round,best_of,winner_name,loser_name,score
2014-09-15,Guangzhou,Hard,R32,3,Petra Martic,Sorana Cirstea,7-6(3) 6-1
2014-09-15,Guangzhou,Hard,R32,3,Su Wei Hsieh,Alison Van Uytvanck,7-6(2) 2-6 6-4
2014-09-15,Guangzhou,Hard,R32,3,Alize Cornet,Yulia Putintseva,6-1 6-1
2014-09-15,Tokyo,Hard,R32,3,Belinda Bencic,Svetlana Kuznetsova,6-3 6-0
2014-09-15,Tokyo,Hard,R32,3,Garbine Muguruza,Anastasia Pavlyuchenkova,6-3 7-6(3)
2014-09-08,Hong Kong,Hard,SF,3,Karolina Pliskova,Alison Van Uytvanck,6-1 4-6 6-4
2014-09-08,Quebec City,Hard,R32,3,Shelby Rogers,Tereza Martincova,6-1 6-3
2014-09-08,Hong Kong,Hard,R32,3,Kiki Bertens,Anna Karolina Schmiedlova,6-2 7-6(5)
2014-08-25,US Open,Hard,R16,3,Serena Williams,Kaia Kanepi,6-3 6-3
2014-08-25,US Open,Hard,R32,3,Kaia Kanepi,Carla Suarez Navarro,7-5 6-0
2014-08-25,US Open,Hard,R32,3,Victoria Azarenka,Elena Vesnina,6-1 6-1
2014-08-25,US Open,Hard,R32,3,Belinda Bencic,Angelique Kerber,6-1 7-5
2014-08-25,US Open,Hard,R64,3,Eugenie Bouchard,Sorana Cirstea,6-2 6-7(4) 6-4
2014-08-25,US Open,Hard,R128,3,Carla Suarez Navarro,Ajla Tomljanovic,3-6 6-2 6-1
2014-08-25,US Open,Hard,R128,3,Shelby Rogers,Maryna Zanevska,6-4 6-3
2014-08-25,US Open,Hard,R128,3,Petra Kvitova,Kristina Mladenovic,6-1 6-0
2014-08-25,US Open,Hard,R128,3,Andrea Petkovic,Ons Jabeur,7-6(7) 1-6 6-3
2014-08-25,US Open,Hard,R128,3,Aliaksandra Sasnovich,Anna Karolina Schmiedlova,6-4 6-3
2014-08-25,US Open,Hard,R128,3,Simona Halep,Danielle Rose Collins,6-7(2) 6-1 6-2
2014-08-18,New Haven,Hard,QF,3,Camila Giorgi,Garbine Muguruza,6-4 6-7(4) 6-2
2014-08-18,New Haven,Hard,R32,3,Caroline Garcia,Irina Camelia Begu,7-6(4) 7-6(4)
2014-08-11,Cincinnati,Hard,R16,3,Elina Svitolina,Carla Suarez Navarro,4-6 6-4 6-4
2014-08-11,Cincinnati,Hard,R32,3,Svetlana Kuznetsova,Eugenie Bouchard,6-4 3-6 6-2
2014-08-11,Cincinnati,Hard,R32,3,Elina Svitolina,Petra Kvitova,6-2 7-6(2)
2014-08-11,Cincinnati,Hard,R64,3,Sloane Stephens,Andrea Petkovic,6-3 6-3
2014-08-11,Cincinnati,Hard,R64,3,Svetlana Kuznetsova,Camila Giorgi,6-4 6-7(4) 6-3
2014-08-11,Cincinnati,Hard,R64,3,Carla Suarez Navarro,Tsvetana Pironkova,6-3 1-6 6-2
2014-08-11,Cincinnati,Hard,R64,3,Madison Keys,Alize Cornet,6-2 6-4
2014-08-04,Montreal,Hard,R32,3,Shelby Rogers,Eugenie Bouchard,6-0 2-6 6-0
2014-08-04,Montreal,Hard,R32,3,Carla Suarez Navarro,Karolina Pliskova,6-1 3-6 6-3
2014-08-04,Montreal,Hard,R32,3,Angelique Kerber,Caroline Garcia,6-4 6-1
2014-08-04,Montreal,Hard,R32,3,Victoria Azarenka,Alize Cornet,6-4 2-6 6-4
2014-08-04,Montreal,Hard,R64,3,Shelby Rogers,Ajla Tomljanovic,6-4 7-6(5)
2014-08-04,Montreal,Hard,R64,3,Madison Keys,Svetlana Kuznetsova,6-1 3-2 RET
2014-08-04,Montreal,Hard,R64,3,Elena Vesnina,Camila Giorgi,6-4 1-6 7-6(1)
2014-07-28,Stanford,Hard,F,3,Serena Williams,Angelique Kerber,7-6(1) 6-3
2014-07-28,Stanford,Hard,SF,3,Serena Williams,Andrea Petkovic,7-5 6-0
2014-07-28,Stanford,Hard,QF,3,Angelique Kerber,Garbine Muguruza,6-2 6-1
2014-07-28,Stanford,Hard,R16,3,Serena Williams,Karolina Pliskova,7-5 6-2
2014-07-28,Stanford,Hard,R16,3,Andrea Petkovic,Naomi Osaka,6-2 6-2
2014-07-28,Washington,Hard,R32,3,Shelby Rogers,Alize Cornet,7-5 4-6 6-4
2014-07-28,Washington,Hard,R32,3,Sorana Cirstea,Kiki Bertens,6-4 4-6 6-3
2014-07-28,Stanford,Hard,R32,3,Andrea Petkovic,Ajla Tomljanovic,6-1 6-4
2014-07-21,Baku,Hard,R16,3,Kristina Mladenovic,Donna Vekic,2-6 6-3 6-0
2014-07-21,Baku,Hard,R32,3,Sorana Cirstea,Ons Jabeur,6-3 6-3
2014-07-14,Istanbul,Hard,QF,3,Ana Konjuh,Elina Svitolina,6-4 1-6 6-1
2014-07-14,Bastad,Clay,R32,3,Anett Kontaveit,Alize Cornet,7-6(3) 6-3
2014-07-07,Bad Gastein,Clay,F,3,Andrea Petkovic,Shelby Rogers,6-3 6-3
2014-07-07,Bad Gastein,Clay,QF,3,Shelby Rogers,Camila Giorgi,6-1 7-5
2014-07-07,Bad Gastein,Clay,R16,3,Shelby Rogers,Carla Suarez Navarro,6-4 6-0
2014-07-07,Bad Gastein,Clay,R32,3,Carla Suarez Navarro,Laura Siegemund,7-6(3) 1-6 6-4
2014-07-07,Bucharest,Clay,R32,3,Kiki Bertens,Irina Camelia Begu,6-0 3-6 6-2
2014-06-23,Wimbledon,Grass,F,3,Petra Kvitova,Eugenie Bouchard,6-3 6-0
2014-06-23,Wimbledon,Grass,SF,3,Eugenie Bouchard,Simona Halep,7-6(5) 6-2
2014-06-23,Wimbledon,Grass,QF,3,Eugenie Bouchard,Angelique Kerber,6-3 6-4
2014-06-23,Wimbledon,Grass,R16,3,Eugenie Bouchard,Alize Cornet,7-6(5) 7-5
2014-06-23,Wimbledon,Grass,R32,3,Alize Cornet,Serena Williams,1-6 6-3 6-4
2014-06-23,Wimbledon,Grass,R32,3,Eugenie Bouchard,Andrea Petkovic,6-3 6-4
2014-06-23,Wimbledon,Grass,R32,3,Simona Halep,Belinda Bencic,6-4 6-1
2014-06-23,Wimbledon,Grass,R64,3,Andrea Petkovic,Irina Camelia Begu,6-4 3-6 6-1
2014-06-23,Wimbledon,Grass,R64,3,Alison Riske,Camila Giorgi,7-5 6-2
2014-06-23,Wimbledon,Grass,R64,3,Vera Zvonareva,Donna Vekic,6-4 6-4
2014-06-23,Wimbledon,Grass,R128,3,Alize Cornet,Anna Karolina Schmiedlova,4-6 6-4 6-2
2014-06-23,Wimbledon,Grass,R128,3,Alison Riske,Anastasia Pavlyuchenkova,4-6 7-5 6-1
2014-06-23,Wimbledon,Grass,R128,3,Carla Suarez Navarro,Shuai Zhang,6-1 6-2
2014-06-16,Eastbourne,Grass,F,3,Madison Keys,Angelique Kerber,6-3 3-6 7-5
2014-06-16,Eastbourne,Grass,R16,3,Angelique Kerber,Alize Cornet,7-5 1-6 7-6(3)
2014-06-16,Eastbourne,Grass,R16,3,Camila Giorgi,Johanna Konta,1-6 7-5 7-5
2014-06-16,Eastbourne,Grass,R16,3,Madison Keys,Elena Vesnina,7-5 7-6(9)
2014-06-16,Eastbourne,Grass,R32,3,Angelique Kerber,Alison Riske,7-6(6) 6-4
2014-06-16,Eastbourne,Grass,R32,3,Camila Giorgi,Victoria Azarenka,4-6 6-3 7-5
2014-06-16,Eastbourne,Grass,R32,3,Johanna Konta,Belinda Bencic,6-3 6-2
2014-06-16,Eastbourne,Grass,R32,3,Sloane Stephens,Caroline Garcia,6-2 6-4
2014-06-09,Birmingham,Grass,QF,3,Shuai Zhang,Sloane Stephens,6-3 6-1
2014-06-09,Birmingham,Grass,R16,3,Sloane Stephens,Alison Riske,7-6(4) 2-6 6-1
2014-06-09,Birmingham,Grass,R64,3,Belinda Bencic,Donna Vekic,6-4 6-4
2014-05-26,Roland Garros,Clay,SF,3,Simona Halep,Andrea Petkovic,6-2 7-6(4)
2014-05-26,Roland Garros,Clay,QF,3,Eugenie Bouchard,Carla Suarez Navarro,7-6(4) 2-6 7-5
2014-05-26,Roland Garros,Clay,QF,3,Simona Halep,Svetlana Kuznetsova,6-2 6-2
2014-05-26,Roland Garros,Clay,R16,3,Carla Suarez Navarro,Ajla Tomljanovic,6-3 6-3
2014-05-26,Roland Garros,Clay,R16,3,Eugenie Bouchard,Angelique Kerber,6-1 6-2
2014-05-26,Roland Garros,Clay,R16,3,Simona Halep,Sloane Stephens,6-4 6-3
2014-05-26,Roland Garros,Clay,R16,3,Andrea Petkovic,Kiki Bertens,1-6 6-2 7-5
2014-05-26,Roland Garros,Clay,R32,3,Garbine Muguruza,Anna Karolina Schmiedlova,6-2 6-4
2014-05-26,Roland Garros,Clay,R32,3,Svetlana Kuznetsova,Petra Kvitova,6-7(3) 6-1 9-7
2014-05-26,Roland Garros,Clay,R32,3,Andrea Petkovic,Kristina Mladenovic,6-4 4-6 6-4
2014-05-26,Roland Garros,Clay,R64,3,Garbine Muguruza,Serena Williams,6-2 6-2
2014-05-26,Roland Garros,Clay,R64,3,Ajla Tomljanovic,Elena Vesnina,7-6(6) 6-2
2014-05-26,Roland Garros,Clay,R64,3,Svetlana Kuznetsova,Camila Giorgi,7-6(5) 6-3
2014-05-26,Roland Garros,Clay,R64,3,Kiki Bertens,Anastasia Pavlyuchenkova,5-7 6-4 3-0 RET
2014-05-26,Roland Garros,Clay,R64,3,Kristina Mladenovic,Alison Riske,7-6(5) 3-6 6-3
2014-05-26,Roland Garros,Clay,R128,3,Alize Cornet,Ashleigh Barty,6-2 6-1
2014-05-26,Roland Garros,Clay,R128,3,Elina Svitolina,Petra Martic,5-0 RET
2014-05-19,Nuremberg,Clay,F,3,Eugenie Bouchard,Karolina Pliskova,6-2 4-6 6-3
2014-05-19,Nuremberg,Clay,SF,3,Karolina Pliskova,Elina Svitolina,2-6 6-1 6-2
2014-05-19,Nuremberg,Clay,QF,3,Karolina Pliskova,Angelique Kerber,7-6(5) 6-4
2014-05-19,Strasbourg,Clay,R16,3,Madison Keys,Alison Riske,6-4 6-4
2014-05-19,Nuremberg,Clay,R16,3,Karolina Pliskova,Alison Van Uytvanck,7-6(5) 6-3
2014-05-19,Strasbourg,Clay,R32,3,Ajla Tomljanovic,Kristina Mladenovic,6-4 6-0
2014-05-19,Strasbourg,Clay,R32,3,Camila Giorgi,Alize Cornet,6-4 1-6 6-3
2014-05-12,Rome,Clay,QF,3,Serena Williams,Shuai Zhang,6-1 6-3
2014-05-12,Rome,Clay,R16,3,Carla Suarez Navarro,Simona Halep,DEF
2014-05-12,Rome,Clay,R32,3,Serena Williams,Andrea Petkovic,6-2 6-2
2014-05-12,Rome,Clay,R32,3,Shuai Zhang,Petra Kvitova,7-6(6) 5-7 6-3
2014-05-12,Rome,Clay,R32,3,Simona Halep,Madison Keys,5-7 6-0 6-1
2014-05-12,Rome,Clay,R64,3,Madison Keys,Alison Riske,6-2 6-2
2014-05-12,Rome,Clay,R64,3,Belinda Bencic,Anastasia Pavlyuchenkova,6-3 3-6 6-3
2014-05-12,Rome,Clay,R64,3,Elena Vesnina,Elina Svitolina,6-2 6-3
2014-05-05,Madrid,Clay,SF,3,Simona Halep,Petra Kvitova,6-7(4) 6-3 6-2
2014-05-05,Madrid,Clay,QF,3,Petra Kvitova,Serena Williams,DEF
2014-05-05,Madrid,Clay,R16,3,Serena Williams,Carla Suarez Navarro,6-2 6-3
2014-05-05,Madrid,Clay,R32,3,Carla Suarez Navarro,Alison Riske,6-2 6-4
2014-05-05,Madrid,Clay,R64,3,Serena Williams,Belinda Bencic,6-2 6-1
2014-05-05,Madrid,Clay,R64,3,Alison Riske,Kaia Kanepi,6-7(7) 6-1 6-2
2014-05-05,Madrid,Clay,R64,3,Petra Kvitova,Sorana Cirstea,6-1 5-7 7-6(4)
2014-05-05,Madrid,Clay,R64,3,Irina Camelia Begu,Shuai Zhang,6-4 7-5
2014-05-05,Madrid,Clay,R64,3,Caroline Garcia,Angelique Kerber,6-3 2-0 RET
2014-05-05,Madrid,Clay,R64,3,Svetlana Kuznetsova,Alize Cornet,6-3 4-6 6-1
2014-04-28,Oeiras,Clay,F,3,Carla Suarez Navarro,Svetlana Kuznetsova,6-4 3-6 6-4
2014-04-28,Oeiras,Clay,SF,3,Carla Suarez Navarro,Irina Camelia Begu,7-6(3) 6-1
2014-04-28,Oeiras,Clay,SF,3,Svetlana Kuznetsova,Elena Vesnina,6-3 6-1
2014-04-28,Oeiras,Clay,QF,3,Svetlana Kuznetsova,Eugenie Bouchard,6-4 6-1
2014-04-28,Oeiras,Clay,R16,3,Irina Camelia Begu,Kaia Kanepi,6-4 7-5
2014-04-28,Oeiras,Clay,R32,3,Elena Vesnina,Kristina Mladenovic,6-4 6-1
2014-04-28,Oeiras,Clay,R32,3,Svetlana Kuznetsova,Shuai Zhang,6-4 6-0
2014-04-21,Stuttgart,Clay,R16,3,Carla Suarez Navarro,Angelique Kerber,7-5 6-4
2014-04-21,Stuttgart,Clay,R16,3,Svetlana Kuznetsova,Simona Halep,7-5 7-6(4)
2014-04-21,Stuttgart,Clay,R32,3,Kaia Kanepi,Johanna Konta,7-6(4) 6-4
2014-04-19,Fed Cup WG SF: CZE vs ITA,Hard,RR,3,Petra Kvitova,Camila Giorgi,6-4 6-2
2014-04-19,Fed Cup WG PO: USA vs FRA,Hard,RR,3,Caroline Garcia,Sloane Stephens,6-3 6-2
2014-04-19,Fed Cup WG PO: USA vs FRA,Hard,RR,3,Madison Keys,Alize Cornet,6-7(4) 7-6(4) 6-3
2014-04-19,Fed Cup WG PO: USA vs FRA,Hard,RR,3,Caroline Garcia,Madison Keys,6-4 6-3
2014-04-14,Kuala Lumpur,Hard,SF,3,Donna Vekic,Shuai Zhang,1-6 6-3 6-4
2014-04-14,Kuala Lumpur,Hard,QF,3,Shuai Zhang,Magda Linette,6-2 2-6 6-1
2014-04-14,Kuala Lumpur,Hard,R32,3,Shuai Zhang,Saisai Zheng,2-6 6-2 6-2
2014-04-07,Katowice,Hard,F,3,Alize Cornet,Camila Giorgi,7-6(3) 5-7 7-5
2014-04-07,Katowice,Hard,SF,3,Camila Giorgi,Carla Suarez Navarro,7-6(2) 6-4
2014-04-07,Bogota,Clay,R32,3,Irina Camelia Begu,Anna Karolina Schmiedlova,6-3 6-1
2014-04-07,Katowice,Hard,R32,3,Carla Suarez Navarro,Alison Van Uytvanck,6-4 6-0
2014-03-31,Charleston,Clay,SF,3,Andrea Petkovic,Eugenie Bouchard,1-6 6-3 7-5
2014-03-31,Monterrey,Hard,R16,3,Karolina Pliskova,Donna Vekic,4-6 6-2 6-3
2014-03-31,Charleston,Clay,R16,3,Belinda Bencic,Elina Svitolina,6-7(4) 6-4 6-1
2014-03-31,Monterrey,Hard,R32,3,Donna Vekic,Garbine Muguruza,7-6(5) 7-6(2)
2014-03-31,Monterrey,Hard,R32,3,Kristina Mladenovic,Johanna Konta,6-4 6-2
2014-03-31,Charleston,Clay,R32,3,Elina Svitolina,Sloane Stephens,6-4 6-4
2014-03-31,Charleston,Clay,R32,3,Ajla Tomljanovic,Shuai Zhang,4-6 7-6(4) 6-3
2014-03-31,Charleston,Clay,R64,3,Elena Vesnina,Anna Karolina Schmiedlova,6-2 6-1
2014-03-31,Charleston,Clay,R64,3,Shuai Zhang,Su Wei Hsieh,3-6 7-6(5) 7-6(0)
2014-03-17,Miami,Hard,QF,3,Serena Williams,Angelique Kerber,6-2 6-2
2014-03-17,Miami,Hard,R32,3,Serena Williams,Caroline Garcia,6-4 4-6 6-4
2014-03-17,Miami,Hard,R32,3,Angelique Kerber,Tsvetana Pironkova,6-0 6-2
2014-03-17,Miami,Hard,R32,3,Petra Kvitova,Donna Vekic,6-3 6-4
2014-03-17,Miami,Hard,R32,3,Carla Suarez Navarro,Kaia Kanepi,6-2 6-1
2014-03-17,Miami,Hard,R64,3,Tsvetana Pironkova,Sorana Cirstea,6-3 6-3
2014-03-17,Miami,Hard,R64,3,Donna Vekic,Svetlana Kuznetsova,7-6(5) 7-5
2014-03-17,Miami,Hard,R64,3,Alize Cornet,Andrea Petkovic,6-2 6-7(0) 6-4
2014-03-17,Miami,Hard,R64,3,Elina Svitolina,Eugenie Bouchard,1-6 6-1 6-2
2014-03-17,Miami,Hard,R64,3,Elena Vesnina,Alison Riske,6-2 6-2
2014-03-17,Miami,Hard,R64,3,Ajla Tomljanovic,Garbine Muguruza,3-6 7-6(6) 6-1
2014-03-17,Miami,Hard,R128,3,Ajla Tomljanovic,Kristina Mladenovic,7-6(4) 6-4
2014-03-17,Miami,Hard,R128,3,Madison Keys,Anett Kontaveit,6-3 6-2
2014-03-03,Indian Wells,Hard,R16,3,Simona Halep,Eugenie Bouchard,6-2 1-6 6-4
2014-03-03,Indian Wells,Hard,R32,3,Petra Kvitova,Svetlana Kuznetsova,6-3 2-6 6-0
2014-03-03,Indian Wells,Hard,R32,3,Alize Cornet,Carla Suarez Navarro,6-7(4) 7-5 6-3
2014-03-03,Indian Wells,Hard,R64,3,Anastasia Pavlyuchenkova,Caroline Garcia,6-4 7-5
2014-03-03,Indian Wells,Hard,R64,3,Camila Giorgi,Sorana Cirstea,7-6(3) 6-3
2014-03-03,Indian Wells,Hard,R64,3,Sloane Stephens,Ajla Tomljanovic,6-4 6-0
2014-03-03,Indian Wells,Hard,R64,3,Carla Suarez Navarro,Kristina Mladenovic,6-3 6-3
2014-03-03,Indian Wells,Hard,R128,3,Camila Giorgi,Andrea Petkovic,6-7(5) 6-3 6-3
2014-03-03,Indian Wells,Hard,R128,3,Madison Keys,Tsvetana Pironkova,6-2 6-1
2014-03-03,Indian Wells,Hard,R128,3,Kristina Mladenovic,Shuai Zhang,6-2 6-1
2014-02-24,Florianopolis,Hard,QF,3,Garbine Muguruza,Alison Van Uytvanck,6-2 6-7(1) 6-3
2014-02-24,Acapulco,Hard,QF,3,Shuai Zhang,Ajla Tomljanovic,6-1 5-7 6-2
2014-02-24,Acapulco,Hard,QF,3,Caroline Garcia,Eugenie Bouchard,3-6 6-4 6-1
2014-02-24,Florianopolis,Hard,R16,3,Carla Suarez Navarro,Kiki Bertens,6-3 7-6(2)
2014-02-24,Florianopolis,Hard,R32,3,Alison Van Uytvanck,Su Wei Hsieh,6-3 6-2
2014-02-24,Acapulco,Hard,R32,3,Shuai Zhang,Madison Keys,4-6 6-1 6-4
2014-02-17,Dubai,Hard,SF,3,Alize Cornet,Serena Williams,6-4 6-4
2014-02-17,Dubai,Hard,QF,3,Alize Cornet,Carla Suarez Navarro,7-5 6-3
2014-02-17,Dubai,Hard,R16,3,Carla Suarez Navarro,Petra Kvitova,1-6 6-4 7-6(4)
2014-02-17,Dubai,Hard,R32,3,Alize Cornet,Simona Halep,6-1 1-1 RET
2014-02-10,Doha,Hard,F,3,Simona Halep,Angelique Kerber,6-2 6-3
2014-02-10,Doha,Hard,R32,3,Angelique Kerber,Karolina Pliskova,7-6(2) 6-4
2014-02-10,Doha,Hard,R32,3,Simona Halep,Kaia Kanepi,6-4 3-6 7-6(5)
2014-02-10,Doha,Hard,R64,3,Shuai Zhang,Maryna Zanevska,6-3 6-2
2014-02-09,Fed Cup G1 PO: ROU vs UKR,Hard,RR,3,Simona Halep,Elina Svitolina,6-3 7-5
2014-02-08,Fed Cup WG R1: USA vs ITA,Hard,RR,3,Camila Giorgi,Madison Keys,6-2 6-1
2014-02-08,Fed Cup G1 RR: ROU vs LAT,Hard,RR,3,Irina Camelia Begu,Jelena Ostapenko,6-3 6-3
2014-02-08,Fed Cup G1 PO: KAZ vs CHN,Hard,RR,3,Yulia Putintseva,Qiang Wang,0-6 6-3 6-1
2014-02-07,Fed Cup G1 RR: GBR vs ROU,Hard,RR,3,Simona Halep,Johanna Konta,6-1 6-4
2014-02-04,Fed Cup G1 RR: CRO vs NED,Hard,RR,3,Kiki Bertens,Donna Vekic,6-2 6-4
2014-01-27,Pattaya,Hard,QF,3,Karolina Pliskova,Sorana Cirstea,1-6 7-6(3) 6-0
2014-01-27,Paris,Carpet,QF,3,Anastasia Pavlyuchenkova,Angelique Kerber,5-7 6-3 7-6(3)
2014-01-27,Paris,Carpet,QF,3,Alize Cornet,Andrea Petkovic,7-6(6) 5-7 6-3
2014-01-27,Pattaya,Hard,R16,3,Sorana Cirstea,Alison Riske,6-3 6-4
2014-01-27,Paris,Carpet,R16,3,Anastasia Pavlyuchenkova,Carla Suarez Navarro,6-2 3-6 6-3
2014-01-27,Paris,Carpet,R16,3,Andrea Petkovic,Kristina Mladenovic,6-4 6-2
2014-01-27,Pattaya,Hard,R32,3,Sorana Cirstea,Anna Karolina Schmiedlova,6-1 6-3
2014-01-27,Pattaya,Hard,R32,3,Svetlana Kuznetsova,Shuai Zhang,6-0 7-6(3)
2014-01-27,Paris,Carpet,R32,3,Kristina Mladenovic,Simona Halep,7-6(1) 6-4
2014-01-13,Australian Open,Hard,R16,3,Victoria Azarenka,Sloane Stephens,6-3 6-2
2014-01-13,Australian Open,Hard,R32,3,Angelique Kerber,Alison Riske,6-3 6-4
2014-01-13,Australian Open,Hard,R32,3,Sloane Stephens,Elina Svitolina,7-5 6-4
2014-01-13,Australian Open,Hard,R64,3,Alize Cornet,Camila Giorgi,6-3 4-6 6-4
2014-01-13,Australian Open,Hard,R64,3,Garbine Muguruza,Anna Karolina Schmiedlova,6-3 6-3
2014-01-13,Australian Open,Hard,R64,3,Sloane Stephens,Ajla Tomljanovic,3-6 6-2 7-5
2014-01-13,Australian Open,Hard,R128,3,Serena Williams,Ashleigh Barty,6-2 6-1
2014-01-13,Australian Open,Hard,R128,3,Alison Riske,Elena Vesnina,6-2 6-2
2014-01-13,Australian Open,Hard,R128,3,Garbine Muguruza,Kaia Kanepi,6-2 2-6 6-2
2014-01-13,Australian Open,Hard,R128,3,Elina Svitolina,Svetlana Kuznetsova,6-3 6-3
2014-01-06,Sydney,Hard,F,3,Tsvetana Pironkova,Angelique Kerber,6-4 6-4
2014-01-06,Sydney,Hard,SF,3,Angelique Kerber,Madison Keys,6-4 6-2
2014-01-06,Sydney,Hard,SF,3,Tsvetana Pironkova,Petra Kvitova,6-4 6-3
2014-01-06,Sydney,Hard,QF,3,Angelique Kerber,Carla Suarez Navarro,6-2 6-4
2014-01-06,Sydney,Hard,R16,3,Madison Keys,Ajla Tomljanovic,6-0 3-6 7-6(3)
2014-01-06,Sydney,Hard,R16,3,Angelique Kerber,Kaia Kanepi,6-3 6-4
2014-01-06,Hobart,Hard,R32,3,Alison Riske,Anastasia Pavlyuchenkova,6-3 6-2
2014-01-06,Sydney,Hard,R32,3,Madison Keys,Simona Halep,6-1 6-4
2014-01-06,Sydney,Hard,R32,3,Tsvetana Pironkova,Sorana Cirstea,6-4 6-1
2013-12-30,Brisbane,Hard,F,3,Serena Williams,Victoria Azarenka,6-4 7-5
2013-12-30,Brisbane,Hard,R16,3,Serena Williams,Andrea Petkovic,6-4 6-4
2013-12-30,Brisbane,Hard,R16,3,Kaia Kanepi,Carla Suarez Navarro,6-2 6-2
2013-12-30,Brisbane,Hard,R16,3,Angelique Kerber,Anastasia Pavlyuchenkova,6-2 4-3 RET
2013-12-30,Brisbane,Hard,R32,3,Carla Suarez Navarro,Su Wei Hsieh,6-2 6-1
2013-12-30,Brisbane,Hard,R32,3,Angelique Kerber,Kristina Mladenovic,6-2 6-2
2013-10-28,Tournament of Champions,Hard,RR,3,Simona Halep,Anastasia Pavlyuchenkova,6-3 6-3
2013-10-28,Tournament of Champions,Hard,RR,3,Simona Halep,Alize Cornet,6-4 6-4
2013-10-28,Tournament of Champions,Hard,RR,3,Anastasia Pavlyuchenkova,Elina Svitolina,6-2 6-4
2013-10-28,Tournament of Champions,Hard,RR,3,Simona Halep,Elina Svitolina,6-1 6-1
2013-10-28,Tournament of Champions,Hard,RR,3,Anastasia Pavlyuchenkova,Alize Cornet,6-2 6-2
2013-10-28,Tournament of Champions,Hard,RR,3,Elena Vesnina,Tsvetana Pironkova,6-2 4-6 6-0
2013-10-21,WTA Championships,Hard,RR,3,Petra Kvitova,Angelique Kerber,6-7(3) 6-2 6-3
2013-10-21,WTA Championships,Hard,RR,3,Serena Williams,Angelique Kerber,6-3 6-1
2013-10-21,WTA Championships,Hard,RR,3,Serena Williams,Petra Kvitova,6-2 6-3
2013-10-14,Moscow,Hard,SF,3,Simona Halep,Anastasia Pavlyuchenkova,6-2 6-1
2013-10-14,Luxembourg,Hard,R32,3,Andrea Petkovic,Eugenie Bouchard,2-6 7-5 6-1
2013-10-14,Moscow,Hard,R32,3,Anastasia Pavlyuchenkova,Caroline Garcia,6-0 6-3
2013-10-14,Moscow,Hard,R32,3,Alize Cornet,Elina Svitolina,7-5 6-3
2013-10-07,Linz,Hard,SF,3,Angelique Kerber,Carla Suarez Navarro,6-2 6-0
2013-10-07,Linz,Hard,R16,3,Sloane Stephens,Andrea Petkovic,7-6(1) 4-6 6-3
2013-10-07,Linz,Hard,R16,3,Carla Suarez Navarro,Elina Svitolina,6-1 6-4
2013-10-07,Osaka,Hard,R16,3,Madison Keys,Shuai Zhang,6-4 6-0
2013-10-07,Osaka,Hard,R32,3,Madison Keys,Anna Karolina Schmiedlova,6-3 6-2
2013-09-30,Beijing,Hard,R32,3,Sloane Stephens,Eugenie Bouchard,6-1 1-6 6-4
2013-09-30,Beijing,Hard,R32,3,Andrea Petkovic,Svetlana Kuznetsova,4-6 6-4 6-1
2013-09-30,Beijing,Hard,R64,3,Serena Williams,Elena Vesnina,6-4 6-2
2013-09-30,Beijing,Hard,R64,3,Carla Suarez Navarro,Kristina Mladenovic,6-2 3-6 7-5
2013-09-30,Beijing,Hard,R64,3,Svetlana Kuznetsova,Su Wei Hsieh,6-1 6-1
2013-09-30,Beijing,Hard,R64,3,Andrea Petkovic,Victoria Azarenka,6-4 2-6 6-4
2013-09-23,Tokyo,Hard,F,3,Petra Kvitova,Angelique Kerber,6-2 0-6 6-3
2013-09-23,Tokyo,Hard,QF,3,Petra Kvitova,Svetlana Kuznetsova,6-4 6-1
2013-09-23,Tokyo,Hard,R16,3,Svetlana Kuznetsova,Sorana Cirstea,7-6(3) 6-1
2013-09-23,Tokyo,Hard,R16,3,Petra Kvitova,Madison Keys,6-2 6-2
2013-09-23,Tokyo,Hard,R32,3,Simona Halep,Andrea Petkovic,7-6(4) 6-3
2013-09-23,Tokyo,Hard,R32,3,Eugenie Bouchard,Sloane Stephens,5-7 7-6(7) 6-3
2013-09-23,Tokyo,Hard,R32,3,Petra Kvitova,Belinda Bencic,7-5 6-4
2013-09-23,Tokyo,Hard,R64,3,Andrea Petkovic,Elena Vesnina,4-6 7-6(5) 6-4
2013-09-23,Tokyo,Hard,R64,3,Simona Halep,Anastasia Pavlyuchenkova,3-6 7-6(5) 3-0 RET
2013-09-23,Tokyo,Hard,R64,3,Madison Keys,Carla Suarez Navarro,5-7 7-5 6-2
2013-09-16,Guangzhou,Hard,QF,3,Shuai Zhang,Johanna Konta,7-5 6-3
2013-09-16,Seoul,Hard,QF,3,Anastasia Pavlyuchenkova,Irina Camelia Begu,6-2 6-2
2013-09-16,Guangzhou,Hard,R16,3,Shuai Zhang,Su Wei Hsieh,6-2 6-2
2013-09-16,Guangzhou,Hard,R16,3,Alize Cornet,Karolina Pliskova,7-6(4) 6-0
2013-09-09,Quebec City,Hard,QF,3,Eugenie Bouchard,Kristina Mladenovic,6-3 6-2
2013-09-09,Quebec City,Hard,R16,3,Kristina Mladenovic,Petra Martic,6-3 2-3 RET
2013-08-26,US Open,Hard,F,3,Serena Williams,Victoria Azarenka,7-5 6-7(6) 6-1
2013-08-26,US Open,Hard,QF,3,Serena Williams,Carla Suarez Navarro,6-0 6-0
