tourney_date,tourney_name,surface,round,best_of,winner_name,loser_name,score
2018-01-15,Australian Open,Hard,R128,3,Andrea Petkovic,Petra Kvitova,6-3 4-6 10-8
2018-01-15,Australian Open,Hard,R128,3,Ashleigh Barty,Aryna Sabalenka,6-7(2) 6-4 6-4
2018-01-15,Australian Open,Hard,R128,3,Sorana Cirstea,Zarina Diyas,5-7 6-4 6-3
2018-01-15,Australian Open,Hard,R128,3,Angelique Kerber,Anna Lena Friedsam,6-0 6-4
2018-01-15,Australian Open,Hard,R128,3,Ekaterina Alexandrova,Polona Hercog,7-6(2) 6-4
2018-01-15,Australian Open,Hard,R128,3,Madison Keys,Qiang Wang,6-1 7-5
2018-01-15,Australian Open,Hard,R128,3,Belinda Bencic,Venus Williams,6-3 7-5
2018-01-15,Australian Open,Hard,R128,3,Petra Martic,Alison Van Uytvanck,7-6(5) 6-3
2018-01-15,Australian Open,Hard,R128,3,Julia Goerges,Sofia Kenin,6-4 6-4
2018-01-15,Australian Open,Hard,R128,3,Magda Linette,Jennifer Brady,2-6 6-4 6-3
2018-01-15,Australian Open,Hard,R128,3,Darya Kasatkina,Anna Karolina Schmiedlova,6-0 6-3
2018-01-15,Australian Open,Hard,R128,3,Katerina Siniakova,Maria Sakkari,6-2 6-7(5) 6-4
2018-01-15,Australian Open,Hard,R128,3,Kiki Bertens,Catherine Cartan Bellis,6-7(5) 6-4 6-2
2018-01-08,Sydney,Hard,F,3,Angelique Kerber,Ashleigh Barty,6-4 6-4
2018-01-08,Sydney,Hard,SF,3,Angelique Kerber,Camila Giorgi,6-2 6-3
2018-01-08,Sydney,Hard,SF,3,Ashleigh Barty,Daria Gavrilova,3-6 6-4 6-2
2018-01-08,Sydney,Hard,QF,3,Ashleigh Barty,Barbora Zahlavova Strycova,6-3 6-2
2018-01-08,Sydney,Hard,QF,3,Daria Gavrilova,Garbine Muguruza,W/O
2018-01-08,Hobart,Hard,R16,3,Aryna Sabalenka,Shuai Zhang,7-6(3) 6-4
2018-01-08,Hobart,Hard,R16,3,Donna Vekic,Marketa Vondrousova,6-4 6-4
2018-01-08,Sydney,Hard,R16,3,Angelique Kerber,Venus Williams,5-7 6-3 6-1
2018-01-08,Sydney,Hard,R16,3,Camila Giorgi,Petra Kvitova,7-6(7) 6-2
2018-01-08,Sydney,Hard,R16,3,Garbine Muguruza,Kiki Bertens,6-3 7-6(6)
2018-01-08,Hobart,Hard,R32,3,Alison Riske,Katerina Siniakova,2-6 6-3 7-5
2018-01-08,Hobart,Hard,R32,3,Anna Lena Friedsam,Alison Van Uytvanck,4-6 7-6(4) 6-4
2018-01-08,Hobart,Hard,R32,3,Yulia Putintseva,Naomi Osaka,6-3 6-3
2018-01-08,Hobart,Hard,R32,3,Aryna Sabalenka,Eugenie Bouchard,6-4 6-3
2018-01-08,Hobart,Hard,R32,3,Shuai Zhang,Magda Linette,7-5 6-3
2018-01-08,Sydney,Hard,R32,3,Barbora Zahlavova Strycova,Darya Kasatkina,7-5 1-6 6-4
2018-01-01,Shenzhen,Hard,F,3,Simona Halep,Katerina Siniakova,6-1 2-6 6-0
2018-01-01,Brisbane,Hard,F,3,Elina Svitolina,Aliaksandra Sasnovich,6-2 6-1
2018-01-01,Auckland,Hard,SF,3,Julia Goerges,Su Wei Hsieh,6-1 6-4
2018-01-01,Shenzhen,Hard,SF,3,Simona Halep,Irina Camelia Begu,6-1 6-4
2018-01-01,Brisbane,Hard,SF,3,Elina Svitolina,Karolina Pliskova,7-5 7-5
2018-01-01,Brisbane,Hard,SF,3,Aliaksandra Sasnovich,Anastasija Sevastova,7-6(3) 6-4
2018-01-01,Auckland,Hard,QF,3,Julia Goerges,Polona Hercog,6-4 6-4
2018-01-01,Auckland,Hard,QF,3,Su Wei Hsieh,Barbora Zahlavova Strycova,0-6 6-2 6-2
2018-01-01,Shenzhen,Hard,QF,3,Simona Halep,Aryna Sabalenka,6-2 6-2
2018-01-01,Brisbane,Hard,QF,3,Karolina Pliskova,Kaia Kanepi,3-6 7-5 6-2
2018-01-01,Brisbane,Hard,QF,3,Elina Svitolina,Johanna Konta,1-6 7-6(6) 3-2 RET
2018-01-01,Brisbane,Hard,QF,3,Aliaksandra Sasnovich,Alize Cornet,3-6 6-2 6-3
2018-01-01,Shenzhen,Hard,R16,3,Zarina Diyas,Shuai Zhang,6-3 6-7(5) 6-4
2018-01-01,Shenzhen,Hard,R16,3,Irina Camelia Begu,Ekaterina Alexandrova,4-6 6-1 6-2
2018-01-01,Shenzhen,Hard,R16,3,Aryna Sabalenka,Danka Kovinic,6-1 6-0
2018-01-01,Brisbane,Hard,R16,3,Karolina Pliskova,Catherine Cartan Bellis,6-1 6-1
2018-01-01,Brisbane,Hard,R16,3,Elina Svitolina,Ana Konjuh,6-3 6-1
2018-01-01,Brisbane,Hard,R16,3,Johanna Konta,Ajla Tomljanovic,4-6 6-1 6-4
2018-01-01,Brisbane,Hard,R16,3,Aliaksandra Sasnovich,Anett Kontaveit,1-6 7-6(2) 6-3
2018-01-01,Brisbane,Hard,R16,3,Anastasija Sevastova,Sorana Cirstea,6-2 6-1
2018-01-01,Auckland,Hard,R32,3,Julia Goerges,Monica Puig,6-4 4-6 6-2
2018-01-01,Auckland,Hard,R32,3,Polona Hercog,Alison Van Uytvanck,6-4 7-5
2018-01-01,Auckland,Hard,R32,3,Barbora Zahlavova Strycova,Sara Errani,6-4 6-7(3) 6-4
2018-01-01,Auckland,Hard,R32,3,Petra Martic,Marketa Vondrousova,7-6(2) 6-3
2018-01-01,Shenzhen,Hard,R32,3,Katerina Siniakova,Ons Jabeur,6-1 6-1
2018-01-01,Shenzhen,Hard,R32,3,Alison Riske,Qiang Wang,7-5 6-0
2018-01-01,Shenzhen,Hard,R32,3,Danka Kovinic,Maria Sakkari,4-6 6-2 6-3
2018-01-01,Brisbane,Hard,R32,3,Kaia Kanepi,Darya Kasatkina,6-2 6-2
2018-01-01,Brisbane,Hard,R32,3,Elina Svitolina,Carla Suarez Navarro,6-2 6-4
2018-01-01,Brisbane,Hard,R32,3,Ana Konjuh,Kiki Bertens,6-1 6-2
2018-01-01,Brisbane,Hard,R32,3,Johanna Konta,Madison Keys,4-6 6-4 6-3
2018-01-01,Brisbane,Hard,R32,3,Aliaksandra Sasnovich,Kristina Mladenovic,1-6 6-3 7-5
2018-01-01,Brisbane,Hard,R32,3,Alize Cornet,Caroline Garcia,3-6 6-3 0-0 RET
2018-01-01,Brisbane,Hard,R32,3,Sorana Cirstea,Jennifer Brady,7-6(3) 6-1
2017-10-31,Zhuhai,Hard,SF,3,Julia Goerges,Anastasija Sevastova,6-3 6-3
2017-10-31,Zhuhai,Hard,RR,3,Ashleigh Barty,Angelique Kerber,6-3 6-4
2017-10-31,Zhuhai,Hard,RR,3,Ashleigh Barty,Anastasia Pavlyuchenkova,6-4 6-1
2017-10-31,Zhuhai,Hard,RR,3,Anastasia Pavlyuchenkova,Angelique Kerber,6-3 3-6 6-2
2017-10-31,Zhuhai,Hard,RR,3,Anastasija Sevastova,Barbora Zahlavova Strycova,6-3 6-4
2017-10-31,Zhuhai,Hard,RR,3,Julia Goerges,Kristina Mladenovic,6-2 7-6(4)
2017-10-23,Singapore,Hard,SF,3,Venus Williams,Caroline Garcia,6-7(3) 6-2 6-3
2017-10-23,Singapore,Hard,RR,3,Venus Williams,Jelena Ostapenko,7-5 6-7(3) 7-5
2017-10-23,Singapore,Hard,RR,3,Jelena Ostapenko,Karolina Pliskova,6-3 6-1
2017-10-23,Singapore,Hard,RR,3,Karolina Pliskova,Venus Williams,6-2 6-2
2017-10-23,Singapore,Hard,RR,3,Garbine Muguruza,Jelena Ostapenko,6-3 6-4
2017-10-23,Singapore,Hard,RR,3,Venus Williams,Garbine Muguruza,7-5 6-4
2017-10-23,Singapore,Hard,RR,3,Karolina Pliskova,Garbine Muguruza,6-2 6-2
2017-10-23,Singapore,Hard,RR,3,Caroline Garcia,Elina Svitolina,6-7(7) 6-3 7-5
2017-10-23,Singapore,Hard,RR,3,Simona Halep,Caroline Garcia,6-4 6-2
2017-10-23,Singapore,Hard,RR,3,Elina Svitolina,Simona Halep,6-3 6-4
2017-10-16,Moscow,Hard,F,3,Julia Goerges,Darya Kasatkina,6-1 6-2
2017-10-16,Luxembourg,Hard,SF,3,Monica Puig,Elise Mertens,6-2 7-5
2017-10-16,Moscow,Hard,SF,3,Darya Kasatkina,Irina Camelia Begu,6-2 6-3
2017-10-16,Moscow,Hard,QF,3,Darya Kasatkina,Aliaksandra Sasnovich,6-4 6-3
2017-10-16,Luxembourg,Hard,R16,3,Kiki Bertens,Andrea Petkovic,6-2 2-1 RET
2017-10-16,Luxembourg,Hard,R16,3,Monica Puig,Alison Van Uytvanck,7-6(2) 7-6(1)
2017-10-16,Moscow,Hard,R16,3,Julia Goerges,Yulia Putintseva,6-3 6-3
2017-10-16,Moscow,Hard,R16,3,Irina Camelia Begu,Anastasija Sevastova,6-4 6-3
2017-10-16,Moscow,Hard,R16,3,Darya Kasatkina,Katerina Siniakova,6-2 6-3
2017-10-16,Moscow,Hard,R16,3,Aliaksandra Sasnovich,Kristina Mladenovic,6-2 2-6 6-2
2017-10-16,Luxembourg,Hard,R32,3,Andrea Petkovic,Petra Martic,6-1 3-6 7-6(5)
2017-10-16,Luxembourg,Hard,R32,3,Elise Mertens,Sara Sorribes Tormo,6-0 6-2
2017-10-16,Luxembourg,Hard,R32,3,Alison Van Uytvanck,Ajla Tomljanovic,6-2 6-4
2017-10-16,Luxembourg,Hard,R32,3,Monica Puig,Angelique Kerber,6-3 6-4
2017-10-16,Moscow,Hard,R32,3,Irina Camelia Begu,Elena Rybakina,6-1 3-6 6-3
2017-10-16,Moscow,Hard,R32,3,Darya Kasatkina,Anastasia Pavlyuchenkova,7-6(2) 6-1
2017-10-16,Moscow,Hard,R32,3,Katerina Siniakova,Donna Vekic,6-0 6-2
2017-10-09,Hong Kong,Hard,F,3,Anastasia Pavlyuchenkova,Daria Gavrilova,5-7 6-3 7-6(3)
2017-10-09,Hong Kong,Hard,SF,3,Anastasia Pavlyuchenkova,Qiang Wang,6-3 6-4
2017-10-09,Hong Kong,Hard,SF,3,Daria Gavrilova,Jennifer Brady,6-0 7-5
2017-10-09,Tianjin,Hard,SF,3,Aryna Sabalenka,Sara Errani,6-1 6-3
2017-10-09,Hong Kong,Hard,QF,3,Anastasia Pavlyuchenkova,Naomi Osaka,6-3 6-3
2017-10-09,Hong Kong,Hard,R16,3,Naomi Osaka,Venus Williams,7-5 6-2
2017-10-09,Hong Kong,Hard,R16,3,Daria Gavrilova,Shelby Rogers,6-1 2-6 6-2
2017-10-09,Hong Kong,Hard,R16,3,Jennifer Brady,Shuai Zhang,6-3 6-4
2017-10-09,Linz,Hard,R32,3,Ajla Tomljanovic,Monica Puig,3-6 6-4 6-1
2017-10-09,Linz,Hard,R32,3,Viktorija Golubic,Katerina Siniakova,6-7(5) 6-2 6-3
2017-10-09,Linz,Hard,R32,3,Sorana Cirstea,Alison Van Uytvanck,6-3 7-5
2017-10-09,Hong Kong,Hard,R32,3,Elina Svitolina,Zarina Diyas,6-4 7-6(2)
2017-10-02,Beijing ,Hard,F,3,Caroline Garcia,Simona Halep,6-4 7-6(3)
2017-10-02,Beijing ,Hard,SF,3,Simona Halep,Jelena Ostapenko,6-2 6-4
2017-10-02,Beijing ,Hard,SF,3,Caroline Garcia,Petra Kvitova,6-3 7-5
2017-10-02,Beijing ,Hard,QF,3,Simona Halep,Darya Kasatkina,6-2 6-1
2017-10-02,Beijing ,Hard,QF,3,Jelena Ostapenko,Sorana Cirstea,6-4 6-4
2017-10-02,Beijing ,Hard,QF,3,Caroline Garcia,Elina Svitolina,6-7(5) 7-5 7-6(6)
2017-10-02,Beijing ,Hard,QF,3,Petra Kvitova,Barbora Zahlavova Strycova,6-3 6-4
2017-10-02,Beijing ,Hard,R16,3,Sorana Cirstea,Karolina Pliskova,6-1 7-5
2017-10-02,Beijing ,Hard,R16,3,Caroline Garcia,Alize Cornet,6-2 6-1
2017-10-02,Beijing ,Hard,R16,3,Barbora Zahlavova Strycova,Daria Gavrilova,6-0 6-4
2017-10-02,Beijing ,Hard,R32,3,Karolina Pliskova,Andrea Petkovic,6-4 6-4
2017-10-02,Beijing ,Hard,R32,3,Caroline Garcia,Elise Mertens,7-6(4) 6-4
2017-10-02,Beijing ,Hard,R32,3,Alize Cornet,Angelique Kerber,6-4 6-4
2017-10-02,Beijing ,Hard,R32,3,Elina Svitolina,Ashleigh Barty,6-4 6-2
2017-10-02,Beijing ,Hard,R32,3,Barbora Zahlavova Strycova,Julia Goerges,6-4 6-2
2017-10-02,Beijing ,Hard,R64,3,Simona Halep,Alison Riske,6-3 3-6 6-2
2017-10-02,Beijing ,Hard,R64,3,Shuai Zhang,Yulia Putintseva,6-4 6-4
2017-10-02,Beijing ,Hard,R64,3,Karolina Pliskova,Carla Suarez Navarro,6-3 6-4
2017-10-02,Beijing ,Hard,R64,3,Andrea Petkovic,Kiki Bertens,6-4 6-0
2017-10-02,Beijing ,Hard,R64,3,Angelique Kerber,Naomi Osaka,6-2 7-5
2017-10-02,Beijing ,Hard,R64,3,Daria Gavrilova,Anett Kontaveit,7-5 7-5
2017-10-02,Beijing ,Hard,R64,3,Barbora Zahlavova Strycova,Garbine Muguruza,6-1 2-0 RET
2017-09-25,Wuhan,Hard,F,3,Caroline Garcia,Ashleigh Barty,6-7(3) 7-6(4) 6-2
2017-09-25,Wuhan,Hard,SF,3,Caroline Garcia,Maria Sakkari,6-3 6-2
2017-09-25,Wuhan,Hard,SF,3,Ashleigh Barty,Jelena Ostapenko,6-3 6-0
2017-09-25,Wuhan,Hard,QF,3,Maria Sakkari,Alize Cornet,7-6(2) 7-5
2017-09-25,Wuhan,Hard,QF,3,Ashleigh Barty,Karolina Pliskova,4-6 7-6(3) 7-6(2)
2017-09-25,Wuhan,Hard,QF,3,Jelena Ostapenko,Garbine Muguruza,1-6 6-3 6-2
2017-09-25,Wuhan,Hard,R16,3,Karolina Pliskova,Qiang Wang,6-2 6-1
2017-09-25,Wuhan,Hard,R16,3,Jelena Ostapenko,Monica Puig,6-2 3-6 6-3
2017-09-25,Wuhan,Hard,R16,3,Garbine Muguruza,Magda Linette,6-2 1-6 6-4
2017-09-25,Tashkent,Hard,R32,3,Vera Zvonareva,Irina Camelia Begu,2-6 6-2 6-4
2017-09-25,Wuhan,Hard,R32,3,Darya Kasatkina,Simona Halep,6-2 6-1
2017-09-25,Wuhan,Hard,R32,3,Alize Cornet,Svetlana Kuznetsova,6-3 6-3
2017-09-25,Wuhan,Hard,R32,3,Ashleigh Barty,Johanna Konta,6-0 4-6 7-6(3)
2017-09-25,Wuhan,Hard,R32,3,Qiang Wang,Sorana Cirstea,6-3 6-3
2017-09-25,Wuhan,Hard,R32,3,Karolina Pliskova,Shuai Zhang,6-4 3-6 6-4
2017-09-25,Wuhan,Hard,R32,3,Jelena Ostapenko,Barbora Zahlavova Strycova,2-6 7-5 6-3
2017-09-25,Wuhan,Hard,R32,3,Magda Linette,Katerina Siniakova,6-1 6-2
2017-09-25,Wuhan,Hard,R64,3,Darya Kasatkina,Alison Riske,6-1 2-6 6-3
2017-09-25,Wuhan,Hard,R64,3,Caroline Garcia,Angelique Kerber,3-6 6-3 6-1
2017-09-25,Wuhan,Hard,R64,3,Maria Sakkari,Yulia Putintseva,1-6 6-4 6-2
2017-09-25,Wuhan,Hard,R64,3,Elise Mertens,Naomi Osaka,6-4 1-6 6-4
2017-09-25,Wuhan,Hard,R64,3,Alize Cornet,Anastasia Pavlyuchenkova,6-3 6-2
2017-09-25,Wuhan,Hard,R64,3,Ashleigh Barty,Catherine Cartan Bellis,7-5 6-0
2017-09-25,Wuhan,Hard,R64,3,Julia Goerges,Daria Gavrilova,6-4 1-6 6-4
2017-09-25,Wuhan,Hard,R64,3,Shuai Zhang,Donna Vekic,7-5 5-7 6-1
2017-09-25,Wuhan,Hard,R64,3,Barbora Zahlavova Strycova,Ons Jabeur,6-1 6-3
2017-09-25,Wuhan,Hard,R64,3,Katerina Siniakova,Kristina Mladenovic,6-3 6-2
2017-09-25,Wuhan,Hard,R64,3,Magda Linette,Anett Kontaveit,7-5 6-4
2017-09-18,Tokyo,Hard,SF,3,Anastasia Pavlyuchenkova,Angelique Kerber,6-0 6-7(4) 6-4
2017-09-18,Tokyo,Hard,QF,3,Angelique Kerber,Karolina Pliskova,7-6(5) 7-5
2017-09-18,Tokyo,Hard,QF,3,Anastasia Pavlyuchenkova,Barbora Zahlavova Strycova,5-7 6-3 6-1
2017-09-18,Tokyo,Hard,QF,3,Garbine Muguruza,Caroline Garcia,6-2 6-4
2017-09-18,Guangzhou,Hard,R16,3,Alize Cornet,Danka Kovinic,7-6(4) 2-6 6-3
2017-09-18,Tokyo,Hard,R16,3,Karolina Pliskova,Magda Linette,6-2 6-1
2017-09-18,Tokyo,Hard,R16,3,Angelique Kerber,Darya Kasatkina,7-6(5) 6-3
2017-09-18,Tokyo,Hard,R16,3,Barbora Zahlavova Strycova,Johanna Konta,7-5 7-6(5)
2017-09-18,Tokyo,Hard,R16,3,Anastasia Pavlyuchenkova,Qiang Wang,6-4 4-6 6-2
2017-09-18,Tokyo,Hard,R16,3,Garbine Muguruza,Monica Puig,6-4 6-0
2017-09-18,Guangzhou,Hard,R32,3,Rebecca Peterson,Alison Riske,6-3 6-2
2017-09-18,Guangzhou,Hard,R32,3,Danka Kovinic,Patricia Maria Tig,6-2 4-2 RET
2017-09-18,Tokyo,Hard,R32,3,Magda Linette,Daria Gavrilova,2-6 6-0 7-6(3)
2017-09-18,Tokyo,Hard,R32,3,Angelique Kerber,Naomi Osaka,6-3 6-4
2017-09-18,Tokyo,Hard,R32,3,Anastasia Pavlyuchenkova,Catherine Cartan Bellis,4-6 6-0 6-4
2017-09-18,Tokyo,Hard,R32,3,Qiang Wang,Kristina Mladenovic,6-0 6-0
2017-09-18,Tokyo,Hard,R32,3,Caroline Garcia,Aliaksandra Sasnovich,6-4 6-3
2017-09-18,Tokyo,Hard,R32,3,Monica Puig,Su Wei Hsieh,2-6 6-1 6-1
2017-09-11,Tokyo ,Hard,QF,3,Zarina Diyas,Yulia Putintseva,4-6 6-1 6-3
2017-09-11,Tokyo ,Hard,R16,3,Zarina Diyas,Shuai Zhang,6-4 6-2
2017-09-11,Tokyo ,Hard,R16,3,Elise Mertens,Magda Linette,6-1 7-5
2017-09-11,Tokyo ,Hard,R32,3,Qiang Wang,Su Wei Hsieh,7-5 6-2
2017-09-11,Quebec City,Hard,R32,3,Viktorija Golubic,Barbora Krejcikova,1-6 7-5 6-4
2017-09-11,Quebec City,Hard,R32,3,Bianca Andreescu,Jennifer Brady,6-3 6-2
2017-08-28,US Open,Hard,QF,3,Madison Keys,Kaia Kanepi,6-3 6-3
2017-08-28,US Open,Hard,QF,3,Venus Williams,Petra Kvitova,6-3 3-6 7-6(2)
2017-08-28,US Open,Hard,R16,3,Karolina Pliskova,Jennifer Brady,6-1 6-0
2017-08-28,US Open,Hard,R16,3,Madison Keys,Elina Svitolina,7-6(2) 1-6 6-4
2017-08-28,US Open,Hard,R16,3,Kaia Kanepi,Darya Kasatkina,6-4 6-4
2017-08-28,US Open,Hard,R16,3,Venus Williams,Carla Suarez Navarro,6-3 3-6 6-1
2017-08-28,US Open,Hard,R16,3,Petra Kvitova,Garbine Muguruza,7-6(3) 6-3
2017-08-28,US Open,Hard,R32,3,Karolina Pliskova,Shuai Zhang,3-6 7-5 6-4
2017-08-28,US Open,Hard,R32,3,Elina Svitolina,Shelby Rogers,6-4 7-5
2017-08-28,US Open,Hard,R32,3,Darya Kasatkina,Jelena Ostapenko,6-3 6-2
2017-08-28,US Open,Hard,R32,3,Kaia Kanepi,Naomi Osaka,6-3 2-6 7-5
2017-08-28,US Open,Hard,R32,3,Venus Williams,Maria Sakkari,6-3 6-4
2017-08-28,US Open,Hard,R32,3,Petra Kvitova,Caroline Garcia,6-0 6-4
2017-08-28,US Open,Hard,R32,3,Anastasija Sevastova,Donna Vekic,6-2 6-3
2017-08-28,US Open,Hard,R64,3,Jennifer Brady,Barbora Zahlavova Strycova,6-1 6-1
2017-08-28,US Open,Hard,R64,3,Shelby Rogers,Daria Gavrilova,7-6(6) 4-6 7-6(5)
2017-08-28,US Open,Hard,R64,3,Jelena Ostapenko,Sorana Cirstea,6-4 6-4
2017-08-28,US Open,Hard,R64,3,Venus Williams,Oceane Dodin,7-5 6-4
2017-08-28,US Open,Hard,R64,3,Petra Kvitova,Alize Cornet,6-1 6-2
2017-08-28,US Open,Hard,R64,3,Caroline Garcia,Ekaterina Alexandrova,4-6 6-3 6-0
2017-08-28,US Open,Hard,R64,3,Julia Goerges,Saisai Zheng,6-2 6-1
2017-08-28,US Open,Hard,R64,3,Ashleigh Barty,Aliaksandra Sasnovich,6-1 7-6(7)
2017-08-28,US Open,Hard,R128,3,Karolina Pliskova,Magda Linette,6-2 6-1
2017-08-28,US Open,Hard,R128,3,Jennifer Brady,Andrea Petkovic,6-4 3-6 6-1
2017-08-28,US Open,Hard,R128,3,Svetlana Kuznetsova,Marketa Vondrousova,4-6 6-4 7-6(2)
2017-08-28,US Open,Hard,R128,3,Elina Svitolina,Katerina Siniakova,6-0 6-7(5) 6-3
2017-08-28,US Open,Hard,R128,3,Madison Keys,Elise Mertens,6-3 7-6(6)
2017-08-28,US Open,Hard,R128,3,Darya Kasatkina,Qiang Wang,6-7(7) 6-2 6-3
2017-08-28,US Open,Hard,R128,3,Naomi Osaka,Angelique Kerber,6-3 6-1
2017-08-28,US Open,Hard,R128,3,Maria Sakkari,Kiki Bertens,6-3 6-4
2017-08-28,US Open,Hard,R128,3,Saisai Zheng,Alison Van Uytvanck,6-4 3-6 6-1
2017-08-28,US Open,Hard,R128,3,Ashleigh Barty,Ana Konjuh,4-6 6-0 6-1
2017-08-21,New Haven,Hard,QF,3,Elise Mertens,Shuai Zhang,W/O
2017-08-21,New Haven,Hard,R16,3,Anastasia Pavlyuchenkova,Carla Suarez Navarro,7-6(3) 6-0
2017-08-21,New Haven,Hard,R16,3,Shuai Zhang,Magda Linette,6-3 6-7(4) 6-3
2017-08-21,New Haven,Hard,R16,3,Elise Mertens,Darya Kasatkina,6-2 7-5
2017-08-21,New Haven,Hard,R32,3,Alize Cornet,Yulia Putintseva,6-0 6-0
2017-08-21,New Haven,Hard,R32,3,Shuai Zhang,Petra Kvitova,6-2 6-1
2017-08-21,New Haven,Hard,R32,3,Elise Mertens,Kiki Bertens,4-6 6-4 6-2
2017-08-21,New Haven,Hard,R32,3,Darya Kasatkina,Barbora Zahlavova Strycova,7-5 6-3
2017-08-14,Cincinnati,Hard,F,3,Garbine Muguruza,Simona Halep,6-1 6-0
2017-08-14,Cincinnati,Hard,SF,3,Garbine Muguruza,Karolina Pliskova,6-3 6-2
2017-08-14,Cincinnati,Hard,QF,3,Simona Halep,Johanna Konta,6-4 7-6(1)
2017-08-14,Cincinnati,Hard,QF,3,Garbine Muguruza,Svetlana Kuznetsova,6-2 5-7 7-5
2017-08-14,Cincinnati,Hard,R16,3,Simona Halep,Anastasija Sevastova,6-4 6-3
2017-08-14,Cincinnati,Hard,R16,3,Julia Goerges,Elina Svitolina,7-5 6-4
2017-08-14,Cincinnati,Hard,R16,3,Svetlana Kuznetsova,Carla Suarez Navarro,6-2 6-4
2017-08-14,Cincinnati,Hard,R16,3,Garbine Muguruza,Madison Keys,6-4 3-6 7-6(3)
2017-08-14,Cincinnati,Hard,R16,3,Karolina Pliskova,Camila Giorgi,6-3 4-6 6-0
2017-08-14,Cincinnati,Hard,R32,3,Simona Halep,Taylor Townsend,6-4 6-1
2017-08-14,Cincinnati,Hard,R32,3,Johanna Konta,Kiki Bertens,6-3 6-3
2017-08-14,Cincinnati,Hard,R32,3,Svetlana Kuznetsova,Yulia Putintseva,6-3 6-4
2017-08-14,Cincinnati,Hard,R32,3,Madison Keys,Darya Kasatkina,6-2 6-1
2017-08-14,Cincinnati,Hard,R32,3,Ashleigh Barty,Venus Williams,6-3 2-6 6-2
2017-08-14,Cincinnati,Hard,R32,3,Camila Giorgi,Daria Gavrilova,7-6(1) 5-7 6-3
2017-08-14,Cincinnati,Hard,R64,3,Taylor Townsend,Monica Puig,3-6 6-3 6-2
2017-08-14,Cincinnati,Hard,R64,3,Alize Cornet,Catherine Cartan Bellis,7-6(5) 3-6 6-2
2017-08-14,Cincinnati,Hard,R64,3,Kiki Bertens,Oceane Dodin,6-3 6-0
2017-08-14,Cincinnati,Hard,R64,3,Petra Kvitova,Anett Kontaveit,1-6 7-6(2) 6-3
2017-08-14,Cincinnati,Hard,R64,3,Darya Kasatkina,Aliaksandra Sasnovich,6-4 6-2
2017-08-14,Cincinnati,Hard,R64,3,Venus Williams,Alison Riske,6-2 6-0
2017-08-14,Cincinnati,Hard,R64,3,Daria Gavrilova,Kristina Mladenovic,6-0 7-6(6)
2017-08-14,Cincinnati,Hard,R64,3,Camila Giorgi,Katerina Siniakova,6-2 6-2
2017-08-07,Toronto,Hard,SF,3,Elina Svitolina,Simona Halep,6-1 6-1
2017-08-07,Toronto,Hard,QF,3,Simona Halep,Caroline Garcia,6-4 6-2
2017-08-07,Toronto,Hard,QF,3,Elina Svitolina,Garbine Muguruza,4-6 6-4 6-3
2017-08-07,Toronto,Hard,R16,3,Simona Halep,Barbora Zahlavova Strycova,6-1 6-0
2017-08-07,Toronto,Hard,R16,3,Caroline Garcia,Catherine Cartan Bellis,6-4 6-2
2017-08-07,Toronto,Hard,R16,3,Garbine Muguruza,Ashleigh Barty,6-0 3-6 6-2
2017-08-07,Toronto,Hard,R16,3,Elina Svitolina,Venus Williams,6-2 6-1
2017-08-07,Toronto,Hard,R16,3,Karolina Pliskova,Naomi Osaka,6-2 6-7(4) 1-0 RET
2017-08-07,Toronto,Hard,R32,3,Barbora Zahlavova Strycova,Daria Gavrilova,4-6 7-6(5) 6-3
2017-08-07,Toronto,Hard,R32,3,Catherine Cartan Bellis,Svetlana Kuznetsova,6-4 7-5
2017-08-07,Toronto,Hard,R32,3,Venus Williams,Katerina Siniakova,7-5 7-5
2017-08-07,Toronto,Hard,R32,3,Elina Svitolina,Darya Kasatkina,7-6(4) 6-4
2017-08-07,Toronto,Hard,R32,3,Angelique Kerber,Donna Vekic,6-4 7-6(5)
2017-08-07,Toronto,Hard,R32,3,Naomi Osaka,Anastasija Sevastova,6-3 6-4
2017-08-07,Toronto,Hard,R32,3,Karolina Pliskova,Anastasia Pavlyuchenkova,6-3 6-3
2017-08-07,Toronto,Hard,R64,3,Barbora Zahlavova Strycova,Kristina Mladenovic,6-2 6-3
2017-08-07,Toronto,Hard,R64,3,Caroline Garcia,Sorana Cirstea,6-2 6-7(4) 6-4
2017-08-07,Toronto,Hard,R64,3,Catherine Cartan Bellis,Julia Goerges,4-6 6-3 6-2
2017-08-07,Toronto,Hard,R64,3,Ashleigh Barty,Oceane Dodin,5-0 RET
2017-08-07,Toronto,Hard,R64,3,Venus Williams,Irina Camelia Begu,6-1 3-6 6-3
2017-08-07,Toronto,Hard,R64,3,Petra Kvitova,Carla Suarez Navarro,6-1 7-6(5)
2017-08-07,Toronto,Hard,R64,3,Donna Vekic,Eugenie Bouchard,6-3 6-4
2017-08-07,Toronto,Hard,R64,3,Anastasia Pavlyuchenkova,Alize Cornet,6-0 6-1
2017-07-31,Stanford,Hard,SF,3,Madison Keys,Garbine Muguruza,6-3 6-2
2017-07-31,Washington,Hard,SF,3,Julia Goerges,Andrea Petkovic,5-7 6-4 7-5
2017-07-31,Stanford,Hard,QF,3,Catherine Cartan Bellis,Petra Kvitova,6-2 6-0
